,sku,model,rmse,mape,06/01/2022,07/01/2022,08/01/2022,09/01/2022,10/01/2022,11/01/2022,12/01/2022,01/01/2023,02/01/2023,03/01/2023,04/01/2023,best_model,best_forecast
0,LevelA_Product1,lr,3805506.6855524867,1.82314,43568064.0,43986760.0,42918188.0,41118820.0,39108428.0,37142408.0,36294072.0,12766024.0,10654360.0,41299421.0,30689175.0,,
1,LevelA_Product1,lasso,3805506.6855524895,1.82314,43568064.0,43986760.0,42918188.0,41118820.0,39108428.0,37142408.0,36294072.0,12766024.0,10654360.0,41299421.0,30689175.0,,
2,LevelA_Product1,ridge,3805506.685553646,1.82314,43568064.0,43986760.0,42918188.0,41118820.0,39108428.0,37142408.0,36294072.0,12766024.0,10654360.0,41299421.0,30689175.0,,
3,LevelA_Product1,en,3805506.6855554394,1.82314,43568064.0,43986760.0,42918188.0,41118820.0,39108428.0,37142408.0,36294072.0,12766024.0,10654360.0,41299421.0,30689175.0,,
4,LevelA_Product1,llars,3799616.0596089573,1.80842,43568064.0,43986760.0,42918188.0,41118820.0,39108428.0,37142408.0,36294072.0,12765961.0,10654315.0,41299140.0,30688976.0,Best ML,
5,LevelA_Product1,pa,7048426.700456982,2.13082,43568064.0,43986760.0,42918188.0,41118820.0,39108428.0,37142408.0,36294072.0,5198353.0,4293174.0,15779925.0,11317270.0,,
6,LevelA_Product1,knn,8409373.735453516,2.7313599999999996,3220802.0,3220802.0,3220802.0,3220802.0,3220802.0,3220802.0,3220802.0,3220802.0,3220802.0,3220802.0,3220802.0,,
7,LevelA_Product1,cart,6361819.746818536,2.30594,3749463.0,3749463.0,3749463.0,3749463.0,3749463.0,3749463.0,3749463.0,3749463.0,3749463.0,3749463.0,3749463.0,,
8,LevelA_Product1,extra,6361819.746818536,2.30594,2137720.0,2137720.0,2137720.0,2137720.0,2137720.0,2137720.0,2137720.0,2137720.0,2137720.0,2137720.0,2137720.0,,
9,LevelA_Product1,svmr,27954588.46597721,5.8006400000000005,2802722.0,2802722.0,2802722.0,2802718.0,2802718.0,2802718.0,2802718.0,2802718.0,2802718.0,2802718.0,2802718.0,,
10,LevelA_Product1,ada,6524554.446506199,2.31236,3524793.0,3524793.0,3524793.0,3524793.0,3524793.0,3524793.0,3524793.0,3524793.0,3524793.0,3524793.0,3524793.0,,
11,LevelA_Product1,bag,7608951.529523089,2.50062,2714203.0,2714203.0,2714203.0,2714203.0,2714203.0,2714203.0,2714203.0,2714203.0,2714203.0,2714203.0,2714203.0,,
12,LevelA_Product1,rf,7593305.327599275,2.51084,2971518.0,2971518.0,2971518.0,2971518.0,2971518.0,2971518.0,2971518.0,2971518.0,2971518.0,2971518.0,2971518.0,,
13,LevelA_Product1,gbm,6391396.001187392,2.31144,2281024.0,2281024.0,2281024.0,2281024.0,2281024.0,2281024.0,2281024.0,2281024.0,2281024.0,2281024.0,2281024.0,,
14,LevelA_Product1,AR,6007159.2269682335,1.74694,67375863.0,68511977.0,67670945.0,67852928.0,68011950.0,67845275.0,67903384.0,67920203.0,67889621.0,67904403.0,67904742.0,,
15,LevelA_Product1,MA,6007159.2269682335,1.74694,67375863.0,68511977.0,67670945.0,67852928.0,68011950.0,67845275.0,67903384.0,67920203.0,67889621.0,67904403.0,67904742.0,,
16,LevelA_Product1,ARMA,6007159.2269682335,1.74694,67375863.0,68511977.0,67670945.0,67852928.0,68011950.0,67845275.0,67903384.0,67920203.0,67889621.0,67904403.0,67904742.0,,
17,LevelA_Product1,ARIMA,6007159.2269682335,1.74694,67375863.0,68511977.0,67670945.0,67852928.0,68011950.0,67845275.0,67903384.0,67920203.0,67889621.0,67904403.0,67904742.0,,
18,LevelA_Product1,spl_ARIMA,6007159.2269682335,1.74694,67375863.0,68511977.0,67670945.0,67852928.0,68011950.0,67845275.0,67903384.0,67920203.0,67889621.0,67904403.0,67904742.0,,
19,LevelA_Product1,Best Forecast,5606940.957447066,0.33804,75812641.0,76237889.0,80258172.0,81950539.0,81925127.0,84116539.0,86043731.0,88697539.0,89719490.0,87974364.0,95258533.0,Best TS,1
20,LevelA_Product1,SES,5594897.164763209,0.77674,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,,
21,LevelA_Product1,HWES,5594897.164763209,0.77674,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,70999794.0,,
22,LevelA_Product1,naive,4112988.1872816603,1.34744,71035072.0,71035072.0,71035072.0,71035072.0,71035072.0,71035072.0,71035072.0,71035072.0,71035072.0,71035072.0,71035072.0,,
23,LevelA_Product1,naive_rept,44819319.22118693,7.7770600000000005,49176388.0,43568064.0,43986760.0,42918188.0,41118820.0,39108428.0,37142408.0,36294072.0,34395052.0,33491216.0,33794340.0,,
24,LevelA_Product1,naive3,6751599.584567163,1.9567,63967520.0,71035072.0,66372400.0,63967520.0,71035072.0,66372400.0,63967520.0,71035072.0,66372400.0,63967520.0,71035072.0,,
25,LevelA_Product1,naive6,14183685.253425779,3.0553,63045680.0,65616264.0,66372400.0,63967520.0,71035072.0,61670048.0,63045680.0,65616264.0,66372400.0,63967520.0,71035072.0,,
26,LevelA_Product1,naive12,23407165.89721465,4.53318,53653620.0,54157640.0,59179664.0,60431008.0,59720368.0,61670048.0,63045680.0,65616264.0,66372400.0,63967520.0,71035072.0,,
27,LevelA_Product1,naive12wa,28567596.665474717,5.3258600000000005,44716944.0,44857749.0,48026588.0,49569386.0,49560286.0,51517319.0,53178593.0,55402129.0,56298862.0,54787764.0,61198664.0,,
28,LevelA_Product1,sma,6007159.2269682335,1.74694,67375863.0,68511977.0,67670945.0,67852928.0,68011950.0,67845275.0,67903384.0,67920203.0,67889621.0,67904403.0,67904742.0,,
29,LevelA_Product1,wma,5817546.905791336,1.7033200000000002,67812459.0,68472268.0,67972208.0,68107292.0,68151256.0,68091106.0,68116205.0,68116183.0,68109922.0,68113684.0,68112992.0,,
30,LevelA_Product1,Croston,3324851.946308022,0.38411999999999996,49176388.0,43568064.0,43986760.0,42918188.0,41118820.0,39108428.0,37142408.0,36294072.0,34395052.0,33491216.0,33794340.0,,
31,LevelA_Product1,Best Ensemble,5344364.386311656,0.7515000000000001,56149141.13798462,56341937.050441794,55849894.34220912,55021343.80576683,54095623.569517605,53190335.198458284,52799704.01690825,41965772.88635362,40993428.47093875,55104375.31056811,50218739.31285074,,
32,LevelA_Product1,Baseline Forecast,3450665.544653818,0.4125599999999999,72397640.93939394,77419664.93939394,78671008.93939394,77960368.93939394,79910048.93939394,81285679.93939394,83856262.93939394,84612399.93939394,82207516.93939394,89275071.93939394,88632210.93939394,,
33,LevelA_Product3,lr,11140529.754660312,4.154400000000001,16189299.0,41318016.0,13365340.0,23604041.0,18303922.0,12113487.0,17141868.0,26096481.0,24716172.0,27270763.0,22504564.0,,
34,LevelA_Product3,lasso,11140524.081725404,4.15442,16189299.0,41318016.0,13365340.0,23604041.0,18303922.0,12113487.0,17141868.0,26096481.0,24716172.0,27270763.0,22504564.0,,
35,LevelA_Product3,ridge,16279625.19758509,3.7677,16189299.0,41318016.0,13365340.0,23604041.0,18303922.0,12113487.0,17141868.0,26096481.0,24716172.0,27270763.0,22504564.0,,
36,LevelA_Product3,en,16127880.07929033,3.70336,14492321.0,16863969.0,13833342.0,14093763.0,14171602.0,13835478.0,14664374.0,14994117.0,15282479.0,14946647.0,14236017.0,,
37,LevelA_Product3,llars,13184696.514293721,4.77654,13793083.0,39116070.0,11967477.0,21849771.0,16581217.0,9521819.0,13929895.0,22805210.0,21595977.0,24063132.0,20380181.0,,
38,LevelA_Product3,pa,13345190.103630962,4.82446,27732378.0,50778686.0,26740188.0,39060497.0,40707237.0,37339258.0,37320929.0,49313897.0,55459555.0,47073581.0,51539485.0,,
39,LevelA_Product3,knn,14676076.195803337,4.09358,16307010.0,23026043.0,7527119.0,20527558.0,10840729.0,13236760.0,11051771.0,15599625.0,17060036.0,27046366.0,16151142.0,,
40,LevelA_Product3,cart,13373948.853926772,4.0884,14150858.0,14150858.0,9291958.0,14150858.0,14150858.0,14150858.0,14150858.0,14150858.0,14150858.0,14150858.0,14150858.0,,
41,LevelA_Product3,extra,18359539.038638983,4.342840000000001,17264232.0,39543488.0,23884064.0,26886860.0,13547056.0,26886860.0,12131528.0,26886860.0,21784348.0,24583700.0,20698408.0,,
42,LevelA_Product3,svmr,17409569.538410652,4.7759599999999995,12407965.0,12407965.0,12407964.0,12407965.0,12407965.0,12407965.0,12407965.0,12407965.0,12407965.0,12407964.0,12407964.0,,
43,LevelA_Product3,ada,14151079.594658142,3.659439999999999,17264232.0,19455043.0,14816057.0,16599849.0,17001233.0,13660414.0,15414964.0,13672587.0,18126392.0,15343436.0,19455043.0,,
44,LevelA_Product3,bag,12471133.611085424,3.49978,17671629.0,21759608.0,16377715.0,16775461.0,17403446.0,14901421.0,17782582.0,16536218.0,19288234.0,18388290.0,19225489.0,Best ML,
45,LevelA_Product3,rf,12883898.734920843,3.5136199999999995,17891283.0,21108582.0,15905438.0,16562926.0,17444213.0,15375668.0,17619089.0,17805173.0,19338330.0,18760879.0,18854955.0,,
46,LevelA_Product3,gbm,11195124.900761163,4.2217,18315467.0,17837836.0,14155576.0,15413670.0,17840926.0,14587755.0,20801656.0,17972569.0,21611494.0,21278575.0,22320053.0,,
47,LevelA_Product3,AR,13238668.343417777,1.7152,17951728.0,17036168.0,18199206.0,17729034.0,17654803.0,17861014.0,17748283.0,17754700.0,17787999.0,17763661.0,17768787.0,,
48,LevelA_Product3,MA,13238668.343417777,1.7152,17951728.0,17036168.0,18199206.0,17729034.0,17654803.0,17861014.0,17748283.0,17754700.0,17787999.0,17763661.0,17768787.0,,1
49,LevelA_Product3,ARMA,13238668.343417777,1.7152,17951728.0,17036168.0,18199206.0,17729034.0,17654803.0,17861014.0,17748283.0,17754700.0,17787999.0,17763661.0,17768787.0,,
50,LevelA_Product3,ARIMA,13238668.343417777,1.7152,17951728.0,17036168.0,18199206.0,17729034.0,17654803.0,17861014.0,17748283.0,17754700.0,17787999.0,17763661.0,17768787.0,,
51,LevelA_Product3,spl_ARIMA,13238668.343417777,1.7152,17951728.0,17036168.0,18199206.0,17729034.0,17654803.0,17861014.0,17748283.0,17754700.0,17787999.0,17763661.0,17768787.0,,
52,LevelA_Product3,Best Forecast,8787083.045066386,3.328580000000001,24902408.0,46684850.0,14609570.0,19384893.0,19581203.0,17510924.0,26202239.0,28636237.0,31780158.0,27784846.0,22212577.0,,
53,LevelA_Product3,SES,4862600.209924898,2.0207,17718311.0,17718311.0,17718311.0,17718311.0,17718311.0,17718311.0,17718311.0,17718311.0,17718311.0,17718311.0,17718311.0,,
54,LevelA_Product3,HWES,5142155.73074853,2.10382,17348237.0,17348237.0,17348237.0,17348237.0,17348237.0,17348237.0,17348237.0,17348237.0,17348237.0,17348237.0,17348237.0,,
55,LevelA_Product3,naive,5521453.657107022,6.045,17264232.0,39543488.0,7566126.0,11204750.0,13622831.0,11014415.0,19525272.0,21784348.0,24583700.0,20698408.0,13547056.0,,
56,LevelA_Product3,naive_rept,12751143.672203183,8.29732,12131528.0,12540394.0,17011912.0,15214626.0,12407965.0,5019435.0,7376631.0,10052904.0,4763940.0,26886860.0,15447486.0,,
57,LevelA_Product3,naive3,15733396.79714509,5.13778,20698408.0,13547056.0,24583700.0,20698408.0,13547056.0,24583700.0,20698408.0,13547056.0,24583700.0,20698408.0,13547056.0,,
58,LevelA_Product3,naive6,7318505.636686859,3.2095399999999996,19525272.0,21784348.0,24583700.0,20698408.0,13547056.0,11014415.0,19525272.0,21784348.0,24583700.0,20698408.0,13547056.0,,
59,LevelA_Product3,naive12,5521453.657107022,6.045,17264232.0,39543488.0,7566126.0,11204750.0,13622831.0,11014415.0,19525272.0,21784348.0,24583700.0,20698408.0,13547056.0,,
60,LevelA_Product3,naive12wa,7078223.76652939,5.62856,16446696.0,33848005.0,6305142.0,10686419.0,10812041.0,8316674.0,16322483.0,18827973.0,21176395.0,17027301.0,12910068.0,,
61,LevelA_Product3,sma,13238668.343417777,1.7152,17951728.0,17036168.0,18199206.0,17729034.0,17654803.0,17861014.0,17748283.0,17754700.0,17787999.0,17763661.0,17768787.0,Best TS,
62,LevelA_Product3,wma,13420112.123782294,1.78066,17439747.0,16945879.0,17584561.0,17324819.0,17320993.0,17388224.0,17348842.0,17355664.0,17361416.0,17356259.0,17357915.0,,
63,LevelA_Product3,Croston,7155281.971930937,1.9938600000000002,12131528.0,12540394.0,17011912.0,15214626.0,12407965.0,5019435.0,7376631.0,10052904.0,4763940.0,26886860.0,15447486.0,,
64,LevelA_Product3,Best Ensemble,5729522.396451826,2.6795400000000003,17246198.87074352,25005177.929347016,16374246.723590333,19535644.364635937,17899129.761478662,15987712.814539187,17540323.03644903,20305233.586593658,19879036.394536383,20667815.943937846,19196159.50281764,,
65,LevelA_Product3,Baseline Forecast,10278997.019136678,4.50834,42974396.63636363,10997033.636363635,14635657.636363635,17053738.636363633,14445322.636363635,22956179.636363633,29973497.636363633,28014607.636363633,24129314.636363633,16977963.636363633,12627007.636363635,,
66,LavelB_Product1,lr,27547395.419655547,49.99188,30002315.0,349131557.0,300732100.0,45522716.0,1288032.0,82792658.0,22111986.0,112653687.0,130297229.0,29440066.0,28673881.0,,
67,LavelB_Product1,lasso,27547395.419655472,49.99188,30002316.0,349131557.0,300732100.0,45522715.0,1288033.0,82792660.0,22111987.0,112653689.0,130297228.0,29440067.0,28673881.0,,
68,LavelB_Product1,ridge,112577707.96388318,45.9621,30002315.0,349131557.0,300732100.0,45522716.0,1288032.0,82792658.0,22111986.0,112653687.0,130297229.0,29440066.0,28673881.0,,
69,LavelB_Product1,en,82049630.482529,33.207139999999995,37985974.0,320740231.0,273276150.0,46128795.0,17994112.0,78046982.0,33173111.0,101373360.0,124688009.0,38747940.0,28330596.0,,
70,LavelB_Product1,llars,21026602.934839252,48.0258,30002362.0,349131552.0,300732115.0,45522675.0,1288048.0,82792735.0,22112019.0,112653753.0,130297210.0,29440094.0,28673897.0,,
71,LavelB_Product1,pa,36218899.27136737,53.468939999999996,44176542.0,276397776.0,257466187.0,161060859.0,209823252.0,26602181.0,207105267.0,1307102.0,49936342.0,69370321.0,74639801.0,,
72,LavelB_Product1,knn,119676483.1679589,25.533939999999998,41660733.0,193510389.0,219832594.0,101274442.0,40170159.0,19559887.0,88489221.0,17673008.0,87764386.0,70808310.0,25048366.0,,
73,LavelB_Product1,cart,64836436.061873674,27.485859999999995,18929996.0,294115456.0,268964320.0,18929996.0,37217509.0,104979256.0,18929996.0,104979256.0,294115456.0,18929996.0,66097023.0,,
74,LavelB_Product1,extra,60805758.53056971,50.95613999999999,32652054.0,294115456.0,294115456.0,85317248.0,15470543.0,97867528.0,21236000.0,195219792.0,81297456.0,23028728.0,32652054.0,,
75,LavelB_Product1,svmr,169905008.79313648,12.708779999999999,55807961.0,55807964.0,55807965.0,55807961.0,55807961.0,55807964.0,55807962.0,55807963.0,55807964.0,55807962.0,55807963.0,Best ML,
76,LavelB_Product1,ada,38787404.086644076,39.03328,22693115.0,268964320.0,267038809.0,60294182.0,23324186.0,195219792.0,27589265.0,195219792.0,265755136.0,55807964.0,25451612.0,,
77,LavelB_Product1,bag,77690496.77412213,30.690420000000007,26007623.0,247063419.0,237440012.0,49970466.0,24878672.0,177612961.0,40841117.0,176413227.0,210531146.0,41171928.0,35311334.0,,
78,LavelB_Product1,rf,79509977.3163991,30.19362,27078263.0,248763924.0,238424245.0,38560872.0,27994246.0,156772209.0,36894756.0,163921519.0,192385647.0,34630211.0,24366973.0,,
79,LavelB_Product1,gbm,41953584.574986584,38.397800000000004,30700512.0,274203431.0,252032703.0,18820550.0,15266087.0,220280168.0,18126871.0,234265033.0,268374039.0,21431559.0,34594388.0,,
80,LavelB_Product1,AR,175167072.28356636,54.80898,33738490.0,40797042.0,42267573.0,38934368.0,40666328.0,40622756.0,40074484.0,40454523.0,40383921.0,40304309.0,40380918.0,,
81,LavelB_Product1,MA,175167072.28356636,54.80898,33738490.0,40797042.0,42267573.0,38934368.0,40666328.0,40622756.0,40074484.0,40454523.0,40383921.0,40304309.0,40380918.0,,
82,LavelB_Product1,ARMA,175167072.28356636,54.80898,33738490.0,40797042.0,42267573.0,38934368.0,40666328.0,40622756.0,40074484.0,40454523.0,40383921.0,40304309.0,40380918.0,,
83,LavelB_Product1,ARIMA,175167072.28356636,54.80898,33738490.0,40797042.0,42267573.0,38934368.0,40666328.0,40622756.0,40074484.0,40454523.0,40383921.0,40304309.0,40380918.0,,
84,LavelB_Product1,spl_ARIMA,175167072.28356636,54.80898,33738490.0,40797042.0,42267573.0,38934368.0,40666328.0,40622756.0,40074484.0,40454523.0,40383921.0,40304309.0,40380918.0,,
85,LavelB_Product1,Best Forecast,130729676.51773734,19.573259999999998,40416783.0,313427917.0,276954951.0,28631480.0,32046806.0,113761596.0,34117697.0,123942168.0,121686414.0,24934108.0,53186281.0,,
86,LavelB_Product1,SES,45709777.66096056,18.74762,78238375.0,78238375.0,78238375.0,78238375.0,78238375.0,78238375.0,78238375.0,78238375.0,78238375.0,78238375.0,78238375.0,,
87,LavelB_Product1,HWES,45221173.034068875,17.348019999999998,72960590.0,72960590.0,72960590.0,72960590.0,72960590.0,72960590.0,72960590.0,72960590.0,72960590.0,72960590.0,72960590.0,,
88,LavelB_Product1,naive,33080084.872166004,28.49848,26789208.0,294115456.0,268964320.0,10864738.0,15470543.0,97867528.0,23028728.0,115698064.0,107853280.0,12562836.0,36385448.0,,
89,LavelB_Product1,naive_rept,115969018.12426777,23.48454,44436308.0,10360794.0,90319328.0,81297456.0,16585135.0,90900512.0,21973120.0,24328492.0,195219792.0,265755136.0,20660576.0,,
90,LavelB_Product1,naive3,182158548.05495033,61.093939999999996,12562836.0,36385448.0,107853280.0,12562836.0,36385448.0,107853280.0,12562836.0,36385448.0,107853280.0,12562836.0,36385448.0,,
91,LavelB_Product1,naive6,94242986.03663276,16.345779999999998,23028728.0,115698064.0,107853280.0,12562836.0,36385448.0,97867528.0,23028728.0,115698064.0,107853280.0,12562836.0,36385448.0,,
92,LavelB_Product1,naive12,33080084.872166004,28.49848,26789208.0,294115456.0,268964320.0,10864738.0,15470543.0,97867528.0,23028728.0,115698064.0,107853280.0,12562836.0,36385448.0,,
93,LavelB_Product1,naive12wa,58287616.369206555,24.500859999999996,24031323.0,281353312.0,235779282.0,16923427.0,18396702.0,94732370.0,20129111.0,100217790.0,99963001.0,11571917.0,40008335.0,,
94,LavelB_Product1,sma,175167072.28356636,54.80898,33738490.0,40797042.0,42267573.0,38934368.0,40666328.0,40622756.0,40074484.0,40454523.0,40383921.0,40304309.0,40380918.0,,
95,LavelB_Product1,wma,179402948.4611512,55.88376000000001,34241412.0,38862999.0,39008316.0,37765729.0,38474952.0,38360065.0,38251692.0,38345437.0,38316283.0,38310339.0,38321194.0,,
96,LavelB_Product1,Croston,80592523.68428555,11.54102,44436308.0,10360794.0,90319328.0,81297456.0,16585135.0,90900512.0,21973120.0,24328492.0,195219792.0,265755136.0,20660576.0,Best TS,1
97,LavelB_Product1,Best Ensemble,94715599.10653754,36.804680000000005,28581433.78231009,324802209.7918341,286683688.95839465,30196163.836756878,7559862.965216763,89459144.00172678,22517408.124053907,114000015.08495572,120372004.59345642,21976594.85572219,32084116.497121792,,
98,LavelB_Product1,Baseline Forecast,144713794.23588267,18.67756,319686198.8181818,294535070.8181818,36435481.81818181,41041286.81818181,123438274.81818181,48599470.81818181,141268810.8181818,140330310.8181818,38133579.81818181,61956193.81818181,175300602.8181818,,
